year,sex,profession,income,age,net_worth
57,F,homemaker,88.98,24,6519.78
57,F,homemaker,85.3,24,6507.02
57,F,service provider,3292.78,24,18075.74
57,F,service provider,3290.44,23,16528.87
57,M,homemaker,94.08,23,7043.51
57,M,civil servant,3215.65,23,16670.43
57,M,fisher,1639.67,23,12062.41
57,M,craftsman,2686.27,23,15057.04
57,M,homemaker,89.27,23,7029.41
57,F,fisher,1707.56,23,12091.17
57,F,homemaker,95.73,22,7569.8
57,M,fisher,1668.06,22,11799.92
57,M,service provider,3107.05,22,15457.5
57,M,service provider,3040.25,22,15334.4
57,F,unemployed,91.87,22,7571.23
57,M,craftsman,2349.94,21,13187.97
57,X,service provider,3076.45,21,14338.56
57,M,fisher,1528.67,21,11375.4
57,F,craftsman,2458.43,21,13247.43
57,F,fisher,1636.08,21,11426.06
57,F,fisher,1646.65,21,11518.46
57,M,homemaker,98.84,21,8071.67
57,M,homemaker,100.51,21,8066.01
57,M,homemaker,100.1,21,8067.55
57,F,homemaker,96.21,21,8059.09
57,F,homemaker,92.91,21,8065.73
57,F,craftsman,2352.88,20,12425.57
57,M,farmer,1177.5,20,10860.51
57,F,service provider,2855.12,20,13152.44
57,M,craftsman,2389.93,20,12515.45
57,F,unemployed,98.75,20,8603.92
57,F,craftsman,2293.16,20,12432.86
57,M,homemaker,97.26,20,8602.02
57,F,fisher,1520.13,20,11002.72
57,F,fisher,1530.64,20,10970.84
57,F,farmer,1143.83,20,10833.67
57,F,fisher,1471.72,20,11001.85
57,M,craftsman,2185.33,20,12431.04
57,F,craftsman,2144.55,19,11597.4
57,M,homemaker,97.11,19,9112.62
57,M,craftsman,2143.62,19,11564.95
57,F,farmer,1121.23,19,10562.6
57,M,fisher,1421.84,19,10739.96
57,F,homemaker,98.98,19,9116.14
57,M,civil servant,2803.42,19,12203.92
57,F,farmer,1138.5,19,10558.36
57,M,unemployed,102.16,19,9121.59
57,F,unemployed,104.2,19,9122.27
57,F,fisher,1414.87,19,10699.03
57,M,farmer,1086.53,18,10267.18
57,M,fisher,1323.0,18,10385.42
57,F,craftsman,2091.05,18,10769.44
57,M,farmer,1051.47,18,10249.65
57,M,craftsman,2078.92,18,10763.38
57,X,farmer,1072.1,18,10259.97
57,F,craftsman,2102.7,18,10775.27
57,F,farmer,1117.54,18,10282.69
57,M,farmer,1041.77,18,10244.8
57,F,craftsman,2109.25,18,10778.54
57,F,child,0.0,17,10000.0
57,M,child,0.0,17,10000.0
57,F,child,0.0,17,10000.0
57,M,child,0.0,17,10000.0
57,F,child,0.0,17,10000.0
57,F,child,0.0,17,10000.0
57,F,child,0.0,17,10000.0
57,M,child,0.0,17,10000.0
57,F,child,0.0,16,10000.0
57,F,child,0.0,16,10000.0
57,M,child,0.0,16,10000.0
57,F,child,0.0,16,10000.0
57,F,child,0.0,16,10000.0
57,F,child,0.0,16,10000.0
57,F,child,0.0,16,10000.0
57,M,child,0.0,16,10000.0
57,M,child,0.0,15,10000.0
57,F,child,0.0,15,10000.0
57,M,child,0.0,15,10000.0
57,M,child,0.0,15,10000.0
57,M,child,0.0,15,10000.0
57,M,child,0.0,15,10000.0
57,F,child,0.0,15,10000.0
57,M,child,0.0,14,10000.0
57,X,child,0.0,14,10000.0
57,F,child,0.0,14,10000.0
57,F,child,0.0,14,10000.0
57,M,child,0.0,14,10000.0
57,X,child,0.0,14,10000.0
57,M,child,0.0,14,10000.0
57,F,child,0.0,14,10000.0
57,M,child,0.0,13,10000.0
57,F,child,0.0,13,10000.0
57,F,child,0.0,13,10000.0
57,F,child,0.0,13,10000.0
57,M,child,0.0,13,10000.0
57,F,child,0.0,13,10000.0
57,F,child,0.0,13,10000.0
57,M,child,0.0,13,10000.0
57,F,child,0.0,12,10000.0
57,F,child,0.0,12,10000.0
57,M,child,0.0,12,10000.0
57,F,child,0.0,12,10000.0
57,M,child,0.0,12,10000.0
57,F,child,0.0,12,10000.0
57,F,child,0.0,12,10000.0
57,M,child,0.0,12,10000.0
57,M,child,0.0,12,10000.0
57,F,child,0.0,12,10000.0
57,M,child,0.0,11,10000.0
57,F,child,0.0,11,10000.0
57,M,child,0.0,11,10000.0
57,F,child,0.0,11,10000.0
57,M,child,0.0,11,10000.0
57,F,child,0.0,11,10000.0
57,M,child,0.0,11,10000.0
57,F,child,0.0,11,10000.0
57,M,child,0.0,11,10000.0
57,M,child,0.0,10,10000.0
57,F,child,0.0,10,10000.0
57,M,child,0.0,10,10000.0
57,M,child,0.0,10,10000.0
57,M,child,0.0,10,10000.0
57,M,child,0.0,10,10000.0
57,M,child,0.0,10,10000.0
57,M,child,0.0,10,10000.0
57,M,child,0.0,10,10000.0
57,F,child,0.0,9,10000.0
57,F,child,0.0,9,10000.0
57,F,child,0.0,9,10000.0
57,M,child,0.0,9,10000.0
57,M,child,0.0,9,10000.0
57,M,child,0.0,9,10000.0
57,F,child,0.0,9,10000.0
57,F,child,0.0,9,10000.0
57,F,child,0.0,8,10000.0
57,M,child,0.0,8,10000.0
57,F,child,0.0,8,10000.0
57,M,child,0.0,8,10000.0
57,F,child,0.0,8,10000.0
57,F,child,0.0,8,10000.0
57,F,child,0.0,8,10000.0
57,M,child,0.0,7,10000.0
57,M,child,0.0,7,10000.0
57,F,child,0.0,7,10000.0
57,M,child,0.0,7,10000.0
57,M,child,0.0,7,10000.0
57,M,child,0.0,7,10000.0
57,M,child,0.0,6,10000.0
57,F,child,0.0,6,10000.0
57,M,child,0.0,6,10000.0
57,F,child,0.0,6,10000.0
57,M,child,0.0,6,10000.0
57,M,child,0.0,6,10000.0
57,M,child,0.0,5,10000.0
57,M,child,0.0,5,10000.0
57,F,child,0.0,5,10000.0
57,X,child,0.0,5,10000.0
57,F,child,0.0,5,10000.0
57,F,child,0.0,5,10000.0
57,M,child,0.0,5,10000.0
57,F,child,0.0,4,10000.0
57,F,child,0.0,4,10000.0
57,M,child,0.0,4,10000.0
57,M,child,0.0,4,10000.0
57,M,child,0.0,4,10000.0
57,F,child,0.0,4,10000.0
57,X,child,0.0,4,10000.0
57,M,child,0.0,3,10000.0
57,F,child,0.0,3,10000.0
57,M,child,0.0,3,10000.0
57,X,child,0.0,3,10000.0
57,M,child,0.0,3,10000.0
57,F,child,0.0,3,10000.0
57,M,child,0.0,3,10000.0
57,F,child,0.0,3,10000.0
57,M,child,0.0,3,10000.0
57,F,child,0.0,2,10000.0
57,M,child,0.0,2,10000.0
57,F,child,0.0,2,10000.0
57,F,child,0.0,2,10000.0
57,M,child,0.0,2,10000.0
57,F,child,0.0,2,10000.0
57,X,child,0.0,2,10000.0
57,F,child,0.0,1,10000.0
57,X,child,0.0,1,10000.0
57,M,child,0.0,1,10000.0
57,M,child,0.0,1,10000.0
57,F,child,0.0,1,10000.0
57,F,child,0.0,1,10000.0
57,F,child,0.0,1,10000.0
57,F,child,0.0,0,10000.0
57,F,child,0.0,0,10000.0
57,F,child,0.0,0,10000.0
57,F,child,0.0,0,10000.0
57,M,child,0.0,0,10000.0
57,F,child,0.0,0,10000.0
57,M,child,0.0,0,10000.0
57,M,child,0.0,0,10000.0
58,M,farmer,2724.07,59,38725.03
58,F,farmer,2735.49,59,39065.77
58,F,retired,4356.42,66,139945.41
58,M,retired,3399.61,61,117583.78
58,F,retired,1214.46,63,41003.66
58,F,fisher,4321.27,59,49302.15
58,F,fisher,4220.36,59,49274.8
58,F,retired,-1015.18,67,-32867.19
58,F,retired,1896.93,66,58055.44
58,F,retired,3906.24,68,116658.78
58,F,retired,-665.95,65,-22924.08
58,M,retired,-898.03,65,-30077.68
58,M,fisher,4416.38,59,49046.91
58,M,retired,3638.96,62,118616.39
58,M,retired,1278.26,64,42815.96
58,M,retired,-935.47,65,-30086.8
58,M,retired,-866.24,64,-28811.01
58,F,retired,1271.89,63,41384.66
58,M,retired,-1461.84,73,-41719.67
58,M,farmer,2871.17,59,38949.27
58,F,retired,2019.64,69,61965.47
58,F,retired,-406.34,71,-13441.86
58,X,farmer,2726.38,58,34179.09
58,M,retired,-822.62,63,-27321.68
58,M,retired,1261.28,64,42705.16
58,F,retired,4409.5,74,124318.43
58,F,retired,-867.56,65,-29978.25
58,F,retired,4809.74,70,149890.15
58,F,retired,1341.4,65,44212.17
58,M,retired,5176.22,70,151296.21
58,F,retired,1306.78,64,42588.42
58,M,retired,2754.53,70,85939.92
58,M,retired,-1125.18,69,-35647.8
58,F,homemaker,-581.95,58,-20890.38
58,F,retired,2051.88,66,63129.52
58,F,retired,1427.24,61,49805.45
58,M,retired,3463.8,62,117854.77
58,M,retired,2832.45,61,93825.54
58,F,retired,2473.78,77,67212.13
58,F,retired,1662.41,65,55991.53
58,M,retired,-1211.94,71,-38322.7
58,F,retired,1974.71,68,61419.08
58,X,retired,-226.42,69,-7658.06
58,M,retired,-749.28,62,-26019.0
58,M,craftsman,7695.58,58,87014.39
58,M,retired,1163.14,62,39223.91
58,X,retired,3406.92,66,110706.64
58,X,retired,3888.0,63,123922.45
58,F,retired,3459.56,60,116525.46
58,X,retired,1155.13,63,39958.12
58,M,retired,3273.22,60,116059.45
58,M,retired,3660.61,63,123956.81
58,F,retired,5058.78,79,130343.93
58,M,retired,3864.91,71,120265.66
58,F,retired,4249.17,65,134223.49
58,F,retired,4751.48,68,146980.88
58,M,retired,-852.54,64,-28648.28
58,F,retired,3393.32,65,106912.53
58,M,retired,4419.54,73,123378.27
58,M,retired,1536.58,67,48631.99
58,F,retired,1810.99,73,51017.7
58,F,retired,2685.93,60,93520.72
58,M,retired,1423.85,60,49941.98
58,F,retired,3489.07,68,112326.01
58,F,retired,1170.68,60,39375.2
58,F,retired,2852.12,62,93902.62
58,M,retired,3244.68,64,102382.36
58,M,retired,1451.28,60,49084.46
58,M,retired,2690.29,67,84670.79
58,F,retired,1959.45,69,61595.76
58,F,retired,2848.04,63,99028.71
58,M,retired,3840.72,67,115778.25
58,F,retired,-1498.06,74,-43303.65
58,M,civil servant,9645.43,58,109907.34
58,M,retired,657.36,68,20687.78
58,M,retired,5020.56,70,149890.58
58,F,retired,2778.88,61,92072.23
58,F,retired,3799.82,63,123384.35
58,F,retired,4225.8,66,138436.7
58,F,retired,3191.01,65,104560.56
58,F,retired,-1003.75,67,-32806.92
58,F,fisher,3987.32,58,47417.04
58,F,retired,3847.21,65,127205.94
58,M,fisher,4082.03,59,49367.43
58,F,retired,1461.76,62,50029.48
58,F,retired,4689.56,67,145326.89
58,M,retired,4036.15,64,128948.31
58,M,retired,4433.39,66,138223.26
58,M,retired,1251.63,64,42729.51
58,F,retired,-653.06,60,-23376.77
58,M,fisher,4157.5,57,45334.49
58,F,service provider,9437.93,57,105571.09
58,M,fisher,4062.28,57,45211.35
58,F,service provider,9579.9,57,105153.12
58,F,service provider,9963.04,57,106002.27
58,M,farmer,2591.31,57,35803.16
58,M,farmer,2653.1,56,34935.15
58,F,craftsman,7803.57,56,81028.32
58,X,unemployed,-468.74,56,-18516.9
58,F,farmer,2637.64,56,35236.72
58,M,farmer,2565.41,55,33998.03
58,M,fisher,3875.78,55,42168.53
58,F,craftsman,6532.67,55,34481.6
58,M,homemaker,-401.71,54,-16351.38
58,F,service provider,8836.66,54,93956.03
58,F,civil servant,9207.76,54,93934.59
58,F,homemaker,-389.92,53,-15332.08
58,M,fisher,3462.1,53,39384.81
58,M,civil servant,8958.93,53,90058.32
58,M,civil servant,8655.5,52,86405.99
58,F,homemaker,-356.31,52,-14238.62
58,M,craftsman,6640.94,52,68299.28
58,F,unemployed,-321.45,51,-13322.26
58,F,craftsman,6835.18,51,66690.55
58,F,fisher,3466.44,51,35946.77
58,M,farmer,1778.77,51,9958.49
58,F,homemaker,-295.93,50,-12313.27
58,F,homemaker,-275.06,50,-12241.42
58,F,craftsman,6278.72,50,63542.79
58,F,fisher,3086.51,49,33366.36
58,M,farmer,2071.18,49,27028.35
58,F,unemployed,-254.93,49,-11286.92
58,M,homemaker,-252.48,49,-11302.41
58,F,fisher,2250.03,49,-4859.7
58,F,craftsman,6085.7,48,57567.61
58,F,fisher,3263.33,48,32460.6
58,M,farmer,1927.71,48,25984.67
58,M,craftsman,5926.54,48,58079.0
58,F,farmer,2094.99,48,26402.58
58,F,civil servant,7337.09,47,68880.18
58,F,unemployed,-197.72,47,-9309.66
58,M,farmer,1908.85,47,25445.13
58,M,fisher,3008.23,47,31041.71
58,M,craftsman,6048.61,47,55284.53
58,M,farmer,1818.27,46,24489.13
58,F,civil servant,6882.87,46,65314.14
58,F,homemaker,-175.82,46,-8336.56
58,F,fisher,2830.86,46,29900.91
58,M,service provider,7358.49,46,66046.85
58,M,fisher,2313.56,46,-2213.91
58,F,service provider,7217.61,45,62824.86
58,X,fisher,2959.6,45,28756.17
58,F,craftsman,5848.36,45,50447.55
58,M,service provider,7288.23,45,62183.91
58,F,civil servant,7087.06,45,61960.19
58,F,service provider,7000.79,45,62826.5
58,F,homemaker,-131.23,44,-6542.85
58,F,fisher,2593.58,44,24527.26
58,F,fisher,2791.05,44,25588.51
58,M,homemaker,-123.58,44,-6537.52
58,M,homemaker,-133.41,44,-6564.78
58,X,civil servant,6511.23,44,58990.75
58,F,farmer,1873.51,44,22930.89
58,X,craftsman,5212.12,44,47327.95
58,M,homemaker,-105.97,43,-5629.26
58,F,craftsman,5223.7,43,45801.69
58,F,homemaker,-105.77,43,-5643.0
58,M,service provider,6707.87,43,56187.53
58,F,service provider,6301.9,43,56388.25
58,M,craftsman,5059.24,43,45377.93
58,F,service provider,6621.79,43,56114.1
58,F,farmer,1679.25,42,21156.89
58,F,fisher,2509.2,42,25652.53
58,F,civil servant,6441.44,42,54154.13
58,F,service provider,6309.52,42,54300.64
58,F,homemaker,-85.32,42,-4719.6
58,F,farmer,1719.01,42,21256.19
58,M,fisher,2571.52,42,25631.23
58,M,fisher,2732.72,42,25689.45
58,F,homemaker,-65.85,41,-3862.37
58,M,unemployed,-69.55,41,-3874.84
58,M,farmer,1671.94,41,20428.76
58,F,fisher,2547.75,41,24435.08
58,F,fisher,2559.2,41,24618.37
58,F,farmer,1656.74,41,20611.73
58,F,craftsman,4672.6,41,30705.28
58,F,civil servant,6138.35,40,48517.86
58,F,unemployed,-48.82,40,-3047.57
58,F,craftsman,5079.95,40,40251.82
58,F,craftsman,4914.28,40,39898.5
58,M,craftsman,5060.03,40,39976.58
58,F,civil servant,6053.72,40,48772.86
58,F,civil servant,6228.25,40,49169.32
58,M,farmer,1567.4,39,19090.82
58,M,craftsman,4674.99,39,38175.87
58,M,fisher,2296.93,39,22765.15
58,M,farmer,1540.51,39,19017.62
58,F,farmer,1588.58,39,18944.4
58,M,unemployed,-32.47,39,-2177.81
58,F,service provider,5745.8,39,46267.04
58,F,unemployed,-31.54,39,-2205.25
58,M,homemaker,-18.45,38,-1462.04
58,F,farmer,1437.9,38,18562.09
58,F,farmer,1461.44,38,15314.94
58,F,craftsman,4655.43,38,36266.79
58,M,farmer,1496.11,38,18536.45
58,F,homemaker,-16.77,38,-1455.57
58,F,craftsman,4767.97,38,36443.76
58,F,service provider,5806.31,38,43946.71
58,F,farmer,1477.17,38,18692.52
58,F,craftsman,4447.34,37,34490.17
58,F,fisher,2281.36,37,20993.33
58,F,fisher,2288.21,37,21012.59
58,M,homemaker,-5.26,37,-811.52
58,F,homemaker,-5.21,37,-815.57
58,M,fisher,2155.92,37,21074.26
58,M,fisher,2270.97,37,20970.62
58,M,fisher,2229.33,37,20906.76
58,M,fisher,2240.69,36,20104.99
58,M,craftsman,4149.11,36,32412.06
58,M,fisher,2299.23,36,20057.48
58,M,craftsman,4413.39,36,32374.03
58,M,homemaker,6.79,36,-165.82
58,M,homemaker,6.43,36,-175.44
58,M,fisher,2100.05,36,20212.27
58,M,civil servant,5206.98,36,38662.7
58,M,craftsman,4387.58,36,32598.44
58,M,civil servant,5240.69,35,37159.76
58,M,fisher,2050.78,35,19398.13
58,F,fisher,2040.26,35,19096.28
58,F,homemaker,17.5,35,430.61
58,M,craftsman,4278.99,35,30802.05
58,F,service provider,4985.6,35,36584.32
58,F,farmer,1405.43,35,15953.01
58,M,service provider,5135.59,35,36887.88
58,X,civil servant,5155.27,34,35026.33
58,M,fisher,2110.51,34,18463.12
58,F,homemaker,27.35,34,992.06
58,M,farmer,1248.55,34,16158.94
58,F,craftsman,3832.91,34,29138.18
58,F,farmer,1277.2,34,16124.98
58,F,unemployed,27.02,34,1021.14
58,F,farmer,1254.03,34,16178.41
58,F,fisher,2021.06,33,17707.54
58,X,fisher,2044.18,33,17669.13
58,F,homemaker,36.44,33,1639.1
58,F,farmer,1297.6,33,15736.95
58,M,fisher,2049.04,33,17812.96
58,F,service provider,4944.97,33,32617.37
58,M,fisher,2084.56,33,17857.31
58,F,homemaker,44.23,32,2225.07
58,F,service provider,4458.81,32,31007.36
58,M,farmer,1266.29,32,15236.47
58,M,unemployed,46.84,32,2228.86
58,M,farmer,1252.98,32,15129.13
58,F,craftsman,3785.75,32,25984.62
58,M,service provider,4854.18,32,31014.04
58,F,homemaker,45.74,32,2238.14
58,F,farmer,1108.01,32,9452.45
58,F,farmer,1162.35,31,14755.21
58,M,farmer,1149.39,31,14807.33
58,X,homemaker,54.36,31,2790.3
58,M,fisher,1861.46,31,16548.91
58,F,craftsman,3714.29,31,24384.02
58,M,craftsman,3651.19,31,24530.99
58,F,service provider,4685.88,31,29279.13
58,M,homemaker,55.3,31,2771.49
58,M,craftsman,3403.3,30,23180.29
58,F,farmer,1139.2,30,14276.72
58,M,craftsman,3361.53,30,23112.53
58,M,unemployed,60.92,30,3377.89
58,F,homemaker,59.81,30,3379.51
58,F,fisher,1875.91,30,15789.54
58,F,farmer,1185.4,30,14297.63
58,M,civil servant,4321.88,30,27259.0
58,F,fisher,1739.38,29,15102.8
58,M,civil servant,4191.7,29,25751.91
58,F,homemaker,67.07,29,3930.57
58,F,civil servant,4297.55,29,25825.9
58,F,farmer,1066.75,29,13929.34
58,M,fisher,1656.58,29,7983.94
58,F,service provider,4074.91,29,25418.9
58,M,farmer,1066.07,29,13784.22
58,M,farmer,1038.76,28,7858.94
58,M,farmer,1046.23,28,13288.39
58,M,unemployed,73.61,28,4469.48
58,M,fisher,1616.21,28,11162.52
58,M,fisher,1754.81,28,14783.41
58,M,farmer,1103.08,28,13289.16
58,F,unemployed,71.49,28,4465.21
58,M,fisher,1665.06,28,14685.69
58,F,civil servant,3788.39,27,22469.38
58,F,fisher,1577.17,27,14082.1
58,F,homemaker,77.0,27,5017.59
58,F,homemaker,83.05,27,5009.49
58,F,fisher,1615.85,27,13971.28
58,M,craftsman,3325.36,27,19662.89
58,X,service provider,3829.11,27,22772.43
58,M,homemaker,81.82,26,5530.74
58,F,fisher,1632.3,26,13655.56
58,M,homemaker,83.34,26,5537.88
58,F,farmer,998.88,26,9634.41
58,F,homemaker,82.22,26,5536.91
58,F,unemployed,81.48,26,5533.82
58,F,civil servant,3808.95,25,19708.57
58,M,craftsman,3077.87,25,17350.57
58,M,craftsman,2863.77,25,17303.28
58,M,service provider,3475.05,25,19605.87
58,F,homemaker,92.5,25,6078.67
58,F,homemaker,90.97,25,6064.38
58,F,service provider,3835.58,25,19726.73
58,F,service provider,3499.53,24,18011.83
58,M,homemaker,95.4,24,6605.31
58,M,civil servant,3429.85,24,18118.55
58,M,fisher,1502.05,24,12546.63
58,M,craftsman,2900.52,24,16240.5
58,M,homemaker,90.13,24,6585.94
58,F,fisher,1403.73,24,12526.23
58,F,homemaker,96.54,23,7132.73
58,M,fisher,1361.07,23,12213.66
58,M,service provider,3261.52,23,16821.46
58,M,service provider,3366.95,23,16751.08
58,F,unemployed,98.77,23,7136.39
58,M,craftsman,2584.94,22,14213.63
58,X,service provider,3126.24,22,15634.88
58,M,fisher,1384.43,22,11800.81
58,F,craftsman,2541.64,22,14251.45
58,F,fisher,1392.12,22,11855.31
58,F,fisher,1368.12,22,11935.71
58,M,homemaker,103.97,22,7642.03
58,M,homemaker,94.77,22,7627.17
58,M,homemaker,102.09,22,7636.03
58,F,homemaker,102.4,22,7627.88
58,F,homemaker,102.87,22,7634.99
58,F,craftsman,2489.92,21,13403.73
58,M,farmer,856.09,21,11021.75
58,F,service provider,3087.23,21,14429.26
58,M,craftsman,2624.65,21,13560.97
58,F,unemployed,98.76,21,8169.07
58,F,craftsman,2513.43,21,13422.78
58,M,homemaker,99.11,21,8167.52
58,F,fisher,1366.68,21,11419.26
58,F,fisher,1253.86,21,11330.97
58,F,farmer,823.63,21,10978.69
58,F,fisher,1283.58,21,11376.84
58,M,craftsman,2490.18,21,13409.33
58,F,craftsman,2476.76,20,12568.98
58,M,homemaker,106.64,20,8685.65
58,M,craftsman,2345.62,20,12470.96
58,F,farmer,758.53,20,10675.07
58,M,fisher,1286.16,20,11116.24
58,F,homemaker,107.55,20,8690.08
58,M,civil servant,2903.54,20,13388.89
58,F,farmer,800.53,20,10691.82
58,M,unemployed,100.67,20,8688.65
58,F,unemployed,106.54,20,8695.2
58,F,fisher,1213.36,20,11038.91
58,M,farmer,717.8,19,10359.28
58,M,fisher,1234.53,19,10735.88
58,F,craftsman,2357.43,19,11681.35
58,M,farmer,777.01,19,10371.35
58,M,craftsman,2361.02,19,11677.08
58,X,farmer,768.84,19,10377.58
58,F,craftsman,2204.23,19,11610.58
58,F,farmer,756.21,19,10393.99
58,M,farmer,758.86,19,10357.43
58,F,craftsman,2224.88,19,11624.18
58,F,craftsman,2301.05,18,10883.72
58,M,fisher,1172.32,18,10319.36
58,F,fisher,1109.88,18,10288.14
58,M,farmer,738.07,18,10102.23
58,F,civil servant,2766.11,18,11116.25
58,F,service provider,2814.82,18,11140.61
58,F,craftsman,2156.7,18,10811.55
58,M,farmer,738.39,18,10102.39
58,F,child,0.0,17,10000.0
58,F,child,0.0,17,10000.0
58,M,child,0.0,17,10000.0
58,F,child,0.0,17,10000.0
58,F,child,0.0,17,10000.0
58,F,child,0.0,17,10000.0
58,F,child,0.0,17,10000.0
58,M,child,0.0,17,10000.0
58,M,child,0.0,16,10000.0
58,F,child,0.0,16,10000.0
58,M,child,0.0,16,10000.0
58,M,child,0.0,16,10000.0
58,M,child,0.0,16,10000.0
58,M,child,0.0,16,10000.0
58,F,child,0.0,16,10000.0
58,M,child,0.0,15,10000.0
58,X,child,0.0,15,10000.0
58,F,child,0.0,15,10000.0
58,F,child,0.0,15,10000.0
58,M,child,0.0,15,10000.0
58,X,child,0.0,15,10000.0
58,M,child,0.0,15,10000.0
58,F,child,0.0,15,10000.0
58,M,child,0.0,14,10000.0
58,F,child,0.0,14,10000.0
58,F,child,0.0,14,10000.0
58,F,child,0.0,14,10000.0
58,M,child,0.0,14,10000.0
58,F,child,0.0,14,10000.0
58,F,child,0.0,14,10000.0
58,M,child,0.0,14,10000.0
58,F,child,0.0,13,10000.0
58,F,child,0.0,13,10000.0
58,M,child,0.0,13,10000.0
58,F,child,0.0,13,10000.0
58,M,child,0.0,13,10000.0
58,F,child,0.0,13,10000.0
58,F,child,0.0,13,10000.0
58,M,child,0.0,13,10000.0
58,M,child,0.0,13,10000.0
58,F,child,0.0,13,10000.0
58,M,child,0.0,12,10000.0
58,F,child,0.0,12,10000.0
58,M,child,0.0,12,10000.0
58,F,child,0.0,12,10000.0
58,M,child,0.0,12,10000.0
58,F,child,0.0,12,10000.0
58,M,child,0.0,12,10000.0
58,F,child,0.0,12,10000.0
58,M,child,0.0,12,10000.0
58,M,child,0.0,11,10000.0
58,F,child,0.0,11,10000.0
58,M,child,0.0,11,10000.0
58,M,child,0.0,11,10000.0
58,M,child,0.0,11,10000.0
58,M,child,0.0,11,10000.0
58,M,child,0.0,11,10000.0
58,M,child,0.0,11,10000.0
58,M,child,0.0,11,10000.0
58,F,child,0.0,10,10000.0
58,F,child,0.0,10,10000.0
58,F,child,0.0,10,10000.0
58,M,child,0.0,10,10000.0
58,M,child,0.0,10,10000.0
58,M,child,0.0,10,10000.0
58,F,child,0.0,10,10000.0
58,F,child,0.0,10,10000.0
58,F,child,0.0,9,10000.0
58,M,child,0.0,9,10000.0
58,F,child,0.0,9,10000.0
58,M,child,0.0,9,10000.0
58,F,child,0.0,9,10000.0
58,F,child,0.0,9,10000.0
58,F,child,0.0,9,10000.0
58,M,child,0.0,8,10000.0
58,M,child,0.0,8,10000.0
58,F,child,0.0,8,10000.0
58,M,child,0.0,8,10000.0
58,M,child,0.0,8,10000.0
58,M,child,0.0,8,10000.0
58,M,child,0.0,7,10000.0
58,F,child,0.0,7,10000.0
58,M,child,0.0,7,10000.0
58,F,child,0.0,7,10000.0
58,M,child,0.0,7,10000.0
58,M,child,0.0,7,10000.0
58,M,child,0.0,6,10000.0
58,M,child,0.0,6,10000.0
58,F,child,0.0,6,10000.0
58,X,child,0.0,6,10000.0
58,F,child,0.0,6,10000.0
58,F,child,0.0,6,10000.0
58,M,child,0.0,6,10000.0
58,F,child,0.0,5,10000.0
58,F,child,0.0,5,10000.0
58,M,child,0.0,5,10000.0
58,M,child,0.0,5,10000.0
58,M,child,0.0,5,10000.0
58,F,child,0.0,5,10000.0
58,X,child,0.0,5,10000.0
58,M,child,0.0,4,10000.0
58,F,child,0.0,4,10000.0
58,M,child,0.0,4,10000.0
58,X,child,0.0,4,10000.0
58,M,child,0.0,4,10000.0
58,F,child,0.0,4,10000.0
58,M,child,0.0,4,10000.0
58,F,child,0.0,4,10000.0
58,M,child,0.0,4,10000.0
58,F,child,0.0,3,10000.0
58,M,child,0.0,3,10000.0
58,F,child,0.0,3,10000.0
58,F,child,0.0,3,10000.0
58,M,child,0.0,3,10000.0
58,F,child,0.0,3,10000.0
58,X,child,0.0,3,10000.0
58,F,child,0.0,2,10000.0
58,X,child,0.0,2,10000.0
58,M,child,0.0,2,10000.0
58,M,child,0.0,2,10000.0
58,F,child,0.0,2,10000.0
58,F,child,0.0,2,10000.0
58,F,child,0.0,2,10000.0
58,F,child,0.0,1,10000.0
58,F,child,0.0,1,10000.0
58,F,child,0.0,1,10000.0
58,F,child,0.0,1,10000.0
58,M,child,0.0,1,10000.0
58,F,child,0.0,1,10000.0
58,M,child,0.0,1,10000.0
58,M,child,0.0,1,10000.0
58,M,child,0.0,0,10000.0
58,M,child,0.0,0,10000.0
58,F,child,0.0,0,10000.0
58,F,child,0.0,0,10000.0
58,F,child,0.0,0,10000.0
58,M,child,0.0,0,10000.0
58,M,child,0.0,0,10000.0
59,M,retired,1127.87,60,39045.88
59,F,retired,1096.63,60,39371.0
59,F,retired,4108.74,67,141756.69
59,M,retired,3538.59,62,119109.99
59,F,retired,1228.16,64,41374.65
59,F,retired,1346.1,60,49732.12
59,F,retired,1420.67,60,49742.05
59,F,retired,-1007.67,68,-34361.03
59,F,retired,1727.32,67,58676.01
59,F,retired,3759.61,69,118295.5
59,F,retired,-678.12,66,-24088.37
59,M,retired,-883.77,66,-31447.62
